property_id,households,buildings,building_age,min_area,max_area,floor_area_ratio,sale_price_min,sale_price_max,jeonse_price_min,jeonse_price_max,price_per_pyeong,sale_transactions,jeonse_transactions,total_transactions,jeonse_ratio,gap,sale_price_range_ratio,price_deviation_ratio,transactions_per_household,has_sale_price,has_jeonse_price,has_transactions,abnormal_jeonse_low,abnormal_jeonse_high,abnormal_price_dev,low_gap_flag,no_transaction_flag,excessive_price_range,fraud_score,is_suspicious,risk_level
12487,91,1,22,63.98,85.08,634,34000,45000,0,0,1757,7,0,10,0.0,0,0.3235294117647059,-0.7146857137902194,0.10989010989010989,1,0,1,0,0,1,0,0,0,7,0,0
102169,9,1,21,79.62,81.23,341,40000,49000,30000,30000,1661,5,1,6,75.0,10000,0.225,-0.7302748836684999,0.6666666666666666,1,1,1,0,0,1,1,0,0,10,1,1
169737,70,2,1,45.39,77.95,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22079,5,1,21,95.65,95.65,548,95000,95000,0,0,3283,4,0,4,0.0,0,0.0,-0.4668828676000514,0.8,1,0,1,0,0,0,0,0,0,0,0,0
12248,92,1,34,68.44,212.8,1469,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12494,26,1,27,54.45,54.45,479,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0
123477,16,1,7,55.57,58.74,520,43000,50000,0,0,2558,4,0,4,0.0,0,0.16279069767441862,-0.584613577618316,0.25,1,0,1,0,0,1,0,0,0,7,0,0
103271,40,1,14,59.14,71.81,406,0,0,0,0,0,0,0,4,0.0,0,0.0,0.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0
12490,144,1,21,26.91,26.91,542,15000,17000,11500,13500,1843,9,2,26,76.7,3500,0.13333333333333333,-0.7007204157742597,0.18055555555555555,1,1,1,0,0,1,1,0,0,10,1,1
111660,25,1,10,29.79,40.2,620,0,0,0,0,0,0,0,6,0.0,0,0.0,0.0,0.24,0,0,1,0,0,0,0,0,0,0,0,0
12684,125,1,35,60.45,80.6,743,0,0,0,0,0,0,0,5,0.0,0,0.0,0.0,0.04,0,0,1,0,0,0,0,0,0,0,0,0
17887,96,1,37,47.31,101.83,298,20000,30000,0,0,1398,3,0,6,0.0,0,0.5,-0.7729827136475393,0.0625,1,0,1,0,0,1,0,0,0,7,0,0
103894,63,1,14,78.87,189.53,297,34800,145000,74500,75000,1459,15,3,19,214.1,-39700,3.1666666666666665,-0.763077095287382,0.30158730158730157,1,1,1,0,1,1,0,0,1,17,1,2
162078,33,1,2,52.58,56.01,531,98000,100000,0,0,6161,5,0,6,0.0,0,0.02040816326530612,0.00046745437590115256,0.18181818181818182,1,0,1,0,0,0,0,0,0,0,0,0
23198,56,1,21,44.53,46.82,694,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13986,318,1,21,67.43,91.57,700,30000,49000,0,0,1471,12,0,16,0.0,0,0.6333333333333333,-0.7611284490525969,0.050314465408805034,1,0,1,0,0,1,0,0,0,7,0,0
116504,207,1,6,42.67,139.22,785,32000,42000,30000,32000,2479,17,6,38,93.8,2000,0.3125,-0.5974421653306511,0.18357487922705315,1,1,1,0,1,1,1,0,0,15,1,2
139296,28,1,5,37.01,42.45,528,48000,48000,32000,32000,4287,1,4,9,66.7,16000,0.0,-0.3038461326230339,0.32142857142857145,1,1,1,0,0,0,1,0,0,3,0,0
12271,282,1,24,68.9,141.47,1092,23000,55000,0,0,1104,10,0,26,0.0,0,1.391304347826087,-0.8207245463997735,0.09219858156028368,1,0,1,0,0,1,0,0,0,7,0,0
113716,736,1,6,42.37,94.79,792,19600,61000,18500,18600,1529,58,4,99,94.4,1100,2.1122448979591835,-0.7517099922511357,0.13451086956521738,1,1,1,0,1,1,1,0,1,20,1,2
22089,42,1,20,90.16,96.37,649,66000,70000,0,0,2420,3,0,5,0.0,0,0.06060606060606061,-0.6070230093183443,0.11904761904761904,1,0,1,0,0,1,0,0,0,7,0,0
108197,120,1,11,39.66,41.24,732,17500,22000,18000,18000,1459,13,2,21,102.9,-500,0.2571428571428571,-0.763077095287382,0.175,1,1,1,0,1,1,0,0,0,12,1,1
12493,242,1,22,43.18,76.82,681,23000,31000,19000,20000,1761,3,2,11,82.6,4000,0.34782608695652173,-0.714036165045291,0.045454545454545456,1,1,1,0,0,1,1,0,0,10,1,1
107866,333,1,9,49.84,70.88,799,23500,43000,22000,25000,1559,48,3,65,93.6,1500,0.8297872340425532,-0.7468383766641731,0.19519519519519518,1,1,1,0,1,1,1,0,0,15,1,2
112387,288,1,7,44.6,61.54,799,25800,59000,25000,35500,1912,38,17,83,96.9,800,1.2868217054263567,-0.6895156999242456,0.2881944444444444,1,1,1,0,1,1,1,0,0,15,1,2
116193,287,1,6,44.01,235.3,799,28000,150000,23000,27000,2103,53,4,86,82.1,5000,4.357142857142857,-0.6584997473539166,0.29965156794425085,1,1,1,0,0,1,1,0,1,15,1,2
151471,20,1,1,57.18,72.2,620,145000,190440,0,0,8383,15,0,94,0.0,0,0.3133793103448276,0.3612917821836032,4.7,1,0,1,0,0,0,0,0,0,0,0,0
21926,206,1,21,57.05,79.77,637,25000,51000,0,0,1449,8,0,17,0.0,0,1.04,-0.7647009671497028,0.0825242718446602,1,0,1,0,0,1,0,0,0,7,0,0
128097,96,1,5,30.23,52.73,716,25000,57000,32500,43500,2734,24,23,68,130.0,-7500,1.28,-0.5560334328414683,0.7083333333333334,1,1,1,0,1,1,0,0,0,12,1,1
104665,18,1,23,102.45,706.22,753,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101422,18,1,22,66.35,66.35,341,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0
121879,93,1,38,51.57,56.47,609,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,0,0
12261,141,1,34,80.52,90.82,0,34000,40000,0,0,1396,2,0,5,0.0,0,0.17647058823529413,-0.7733074880200036,0.03546099290780142,1,0,1,0,0,1,0,0,0,7,0,0
106853,15,1,12,31.77,71.06,699,0,0,17000,17500,0,0,4,4,0.0,0,0.0,0.0,0.26666666666666666,0,1,1,0,0,0,0,0,0,0,0,0
101307,24,2,22,36.62,36.62,522,19000,19000,0,0,1715,1,0,2,0.0,0,0.0,-0.7215059756119672,0.08333333333333333,1,0,1,0,0,1,0,0,0,7,0,0
12268,191,1,34,48.75,75.96,592,28000,28000,0,0,1899,1,0,7,0.0,0,0.0,-0.6916267333452627,0.03664921465968586,1,0,1,0,0,1,0,0,0,7,0,0
103657,16,1,22,45.74,53.43,299,0,0,0,0,0,0,0,14,0.0,0,0.0,0.0,0.875,0,0,1,0,0,0,0,0,0,0,0,0
25535,116,1,17,51.85,64.95,798,22500,35000,0,0,1435,8,0,14,0.0,0,0.5555555555555556,-0.7669743877569521,0.1206896551724138,1,0,1,0,0,1,0,0,0,7,0,0
12273,63,1,35,95.83,95.83,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.031746031746031744,0,0,1,0,0,0,0,0,0,0,0,0
12260,200,1,31,71.75,95.6,891,0,0,0,0,0,0,0,4,0.0,0,0.0,0.0,0.02,0,0,1,0,0,0,0,0,0,0,0,0
108616,63,1,11,46.52,55.13,699,0,0,0,0,0,0,0,40,0.0,0,0.0,0.0,0.6349206349206349,0,0,1,0,0,0,0,0,0,0,0,0
12263,254,1,34,67.44,134.88,1232,27000,43000,0,0,1323,6,0,10,0.0,0,0.5925925925925926,-0.785161752614946,0.03937007874015748,1,0,1,0,0,1,0,0,0,7,0,0
143485,48,1,4,27.7,28.58,545,0,0,23500,28000,0,0,6,12,0.0,0,0.0,0.0,0.25,0,1,1,0,0,0,0,0,0,0,0,0
12266,299,1,25,74.14,203.18,1045,26500,45000,0,0,1182,14,0,24,0.0,0,0.6981132075471698,-0.8080583458736706,0.0802675585284281,1,0,1,0,0,1,0,0,0,7,0,0
19323,160,1,19,40.38,45.79,707,14500,14900,0,0,1187,3,0,7,0.0,0,0.027586206896551724,-0.8072464099425102,0.04375,1,0,1,0,0,1,0,0,0,7,0,0
19639,90,1,19,96.34,173.23,702,0,0,0,0,0,0,0,6,0.0,0,0.0,0.0,0.06666666666666667,0,0,1,0,0,0,0,0,0,0,0,0
105174,64,1,13,36.5,57.61,587,15000,25000,15000,15000,1359,10,2,21,100.0,0,0.6666666666666666,-0.7793158139105909,0.328125,1,1,1,0,1,1,0,0,0,12,1,1
128650,114,1,4,21.87,30.01,442,26000,58000,26500,26500,3930,27,5,53,101.9,-500,1.2307692307692308,-0.3618183581078897,0.4649122807017544,1,1,1,0,1,0,0,0,0,5,0,0
12488,169,1,21,53.8,90.86,694,21800,55000,0,0,1340,9,0,16,0.0,0,1.5229357798165137,-0.7824011704490006,0.09467455621301775,1,0,1,0,0,1,0,0,1,12,1,1
12489,503,1,21,49.83,70.86,999,24000,43000,20000,20000,1592,16,1,37,83.3,4000,0.7916666666666666,-0.741479599518514,0.073558648111332,1,1,1,0,0,1,1,0,0,10,1,1
21891,41,1,23,70.23,160.96,966,55000,100000,49000,49000,2589,7,1,14,89.1,6000,0.8181818181818182,-0.5795795748451212,0.34146341463414637,1,1,1,0,0,1,1,0,0,10,1,1
123605,361,1,4,33.48,33.48,796,18500,38000,21000,27000,1827,21,2,60,113.5,-2500,1.054054054054054,-0.7033186107539732,0.16620498614958448,1,1,1,0,1,1,0,0,0,12,1,1
138150,96,1,2,50.13,140.57,799,88000,290000,100000,120000,5803,71,12,189,113.6,-12000,2.2954545454545454,-0.05766715829518676,1.96875,1,1,1,0,1,0,0,0,1,10,1,1
22773,102,2,18,149.12,213.82,503,112500,180000,99000,120000,2494,8,20,56,88.0,13500,0.6,-0.5950063575371697,0.5490196078431373,1,1,1,0,0,1,1,0,0,10,1,1
12498,130,1,21,51.6,64.87,787,19500,22700,17000,18000,1249,6,7,20,87.2,2500,0.1641025641025641,-0.7971784043961206,0.15384615384615385,1,1,1,0,0,1,1,0,0,10,1,1
12506,143,1,21,47.17,65.08,808,19800,21500,18000,26200,1388,9,7,26,90.9,1800,0.08585858585858586,-0.7746065855098603,0.18181818181818182,1,1,1,0,1,1,1,0,0,15,1,2
178198,81,1,15,70.5,139.42,889,88300,206000,0,0,4140,4,0,4,0.0,0,1.332955832389581,-0.327717048999151,0.04938271604938271,1,0,1,0,0,0,0,0,0,0,0,0
12249,175,1,25,78.42,149.99,1063,35000,39000,0,0,1475,3,0,29,0.0,0,0.11428571428571428,-0.7604789003076685,0.1657142857142857,1,0,1,0,0,1,0,0,0,7,0,0
106013,80,1,13,36.15,61.9,773,0,0,18500,24200,0,0,2,27,0.0,0,0.0,0.0,0.3375,0,1,1,0,0,0,0,0,0,0,0,0
22229,50,1,19,154.31,201.79,799,130000,160000,72000,72000,2785,7,1,14,55.4,58000,0.23076923076923078,-0.5477516863436318,0.28,1,1,1,0,0,1,1,0,0,10,1,1
21892,40,1,24,79.05,96.77,1045,23500,26000,25000,26000,983,2,3,5,106.4,-1500,0.10638297872340426,-0.8403733959338564,0.125,1,1,1,0,1,1,0,0,0,12,1,1
17875,57,1,35,38.68,39.66,491,19000,21000,15000,15000,1624,5,1,8,78.9,4000,0.10526315789473684,-0.7362832095590872,0.14035087719298245,1,1,1,0,0,1,1,0,0,10,1,1
13772,180,1,33,55.26,87.26,0,24000,29500,0,0,1436,2,0,10,0.0,0,0.22916666666666666,-0.76681200057072,0.05555555555555555,1,0,1,0,0,1,0,0,0,7,0,0
21903,20,1,21,57.77,71.47,1096,30000,30000,23000,23000,1717,2,1,3,76.7,7000,0.0,-0.7211812012395029,0.15,1,1,1,0,0,1,1,0,0,10,1,1
121563,180,1,6,27.14,51.3,796,29000,65000,24000,41000,3532,33,2,45,82.8,5000,1.2413793103448276,-0.42644845822826116,0.25,1,1,1,0,0,0,1,0,0,3,0,0
134007,52,1,3,67.18,100.36,799,80000,130000,63000,90000,3937,38,19,112,78.8,17000,0.625,-0.3606816478042651,2.1538461538461537,1,1,1,0,0,0,1,0,0,3,0,0
144985,126,1,3,35.48,80.2,798,33800,95000,0,0,3149,27,0,88,0.0,0,1.8106508875739644,-0.48864275055515133,0.6984126984126984,1,0,1,0,0,0,0,0,1,5,0,0
112590,167,1,7,52.84,175.47,782,36000,170000,28000,28000,2252,6,1,9,77.8,8000,3.7222222222222223,-0.6343040566053353,0.05389221556886228,1,1,1,0,0,1,1,0,1,15,1,2
141277,337,1,1,115.49,162.8,999,150000,500000,80000,250000,4294,87,47,723,53.3,70000,2.3333333333333335,-0.3027094223194093,2.14540059347181,1,1,1,0,0,0,1,0,1,8,0,0
12495,325,1,21,66.76,85.09,299,36800,75000,50000,50000,1822,12,1,20,135.9,-13200,1.0380434782608696,-0.7041305466851336,0.06153846153846154,1,1,1,0,1,1,0,0,0,12,1,1
13938,352,1,21,55.12,81.4,703,18000,32000,22000,27000,1080,24,4,40,122.2,-4000,0.7777777777777778,-0.8246218388693437,0.11363636363636363,1,1,1,0,1,1,0,0,0,12,1,1
14024,198,1,22,55.61,75.65,838,21500,45000,19800,20500,1278,17,9,45,92.1,1700,1.0930232558139534,-0.7924691759953901,0.22727272727272727,1,1,1,0,1,1,1,0,0,15,1,2
121224,130,2,6,30.39,32.28,574,23000,28000,20000,21600,2502,14,9,31,87.0,3000,0.21739130434782608,-0.593707260047313,0.23846153846153847,1,1,1,0,0,1,1,0,0,10,1,1
18230,31,2,36,34.91,80.8,232,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18673,33,1,26,53.26,212.0,1045,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12264,144,1,31,79.5,158.98,998,43000,45000,0,0,1788,2,0,5,0.0,0,0.046511627906976744,-0.7096517110170246,0.034722222222222224,1,0,1,0,0,1,0,0,0,7,0,0
105841,18,1,22,41.78,44.98,430,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
133568,25,1,4,56.43,88.91,289,39000,60000,0,0,2285,6,0,6,0.0,0,0.5384615384615384,-0.6289452794596764,0.24,1,0,1,0,0,1,0,0,0,7,0,0
139500,110,1,17,51.85,116.73,798,23000,58000,0,0,1466,3,0,4,0.0,0,1.5217391304347827,-0.7619403849837574,0.03636363636363636,1,0,1,0,0,1,0,0,1,12,1,1
18015,58,1,21,40.67,41.3,299,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.017241379310344827,0,0,1,0,0,0,0,0,0,0,0,0
151139,33,1,3,47.58,53.12,567,85000,120000,0,0,5906,9,0,22,0.0,0,0.4117647058823529,-0.040941278113281576,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0
13760,32,1,26,41.75,52.19,553,0,0,15000,15000,0,0,1,1,0.0,0,0.0,0.0,0.03125,0,1,1,0,0,0,0,0,0,0,0,0
126604,18,1,4,66.19,145.45,421,79000,110000,26000,26000,3946,4,2,12,32.9,53000,0.3924050632911392,-0.3592201631281763,0.6666666666666666,1,1,1,0,0,0,1,0,0,3,0,0
125037,120,2,5,31.37,32.39,572,23000,28000,18000,24000,2424,8,11,21,78.3,5000,0.21739130434782608,-0.6063734605734159,0.175,1,1,1,0,0,1,1,0,0,10,1,1
17833,142,1,21,44.79,45.44,299,18000,21000,0,0,1329,3,0,13,0.0,0,0.16666666666666666,-0.7841874294975535,0.09154929577464789,1,0,1,0,0,1,0,0,0,7,0,0
104071,72,1,14,53.11,107.92,559,0,0,38000,40000,0,0,2,4,0.0,0,0.0,0.0,0.05555555555555555,0,1,1,0,0,0,0,0,0,0,0,0
144864,98,1,2,47.47,66.59,798,80000,120000,50000,50000,5571,22,3,112,62.5,30000,0.5,-0.09534098550103144,1.1428571428571428,1,1,1,0,0,0,1,0,0,3,0,0
12492,182,1,21,54.65,64.33,798,22000,23000,0,0,1331,3,0,15,0.0,0,0.045454545454545456,-0.7838626551250893,0.08241758241758242,1,0,1,0,0,1,0,0,0,7,0,0
12501,150,1,22,47.01,50.65,346,20000,23000,0,0,1406,5,0,9,0.0,0,0.15,-0.7716836161576827,0.06,1,0,1,0,0,1,0,0,0,7,0,0
121976,194,1,5,69.63,88.54,359,42000,69000,36500,48300,1994,33,10,80,86.9,5500,0.6428571428571429,-0.6761999506532143,0.41237113402061853,1,1,1,0,0,1,1,0,0,10,1,1
9105,294,1,21,49.76,62.42,799,22500,23700,21000,21000,1495,9,2,25,93.3,1500,0.05333333333333334,-0.7572311565830268,0.08503401360544217,1,1,1,0,1,1,1,0,0,15,1,2
12504,198,1,22,60.43,111.84,623,19500,43000,19000,43000,1067,6,6,32,97.4,500,1.205128205128205,-0.8267328722903609,0.16161616161616163,1,1,1,0,1,1,1,0,0,15,1,2
12500,360,1,21,53.78,61.56,705,20000,23000,18000,20000,1229,11,3,23,90.0,2000,0.15,-0.8004261481207624,0.06388888888888888,1,1,1,0,0,1,1,0,0,10,1,1
158922,35,1,2,83.3,83.36,773,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12265,204,1,32,65.51,65.51,957,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.00980392156862745,0,0,1,0,0,0,0,0,0,0,0,0
12250,175,1,25,67.33,160.23,1061,0,0,0,0,0,0,0,6,0.0,0,0.0,0.0,0.03428571428571429,0,0,1,0,0,0,0,0,0,0,0,0
123160,33,1,8,28.35,28.35,472,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0
100457,18,1,21,27.75,28.33,536,13000,13500,0,0,1549,2,0,3,0.0,0,0.038461538461538464,-0.7484622485264939,0.16666666666666666,1,0,1,0,0,1,0,0,0,7,0,0
17891,8,1,21,46.75,56.62,548,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
100765,7,1,22,38.32,44.42,545,21500,21500,19900,19900,1855,1,1,2,92.6,1600,0.0,-0.6987717695394746,0.2857142857142857,1,1,1,0,1,1,1,0,0,15,1,2
125238,16,1,6,109.62,109.62,249,90000,110000,0,0,2714,14,0,15,0.0,0,0.2222222222222222,-0.5592811765661101,0.9375,1,0,1,0,0,1,0,0,0,7,0,0
145109,25,1,1,140.0,264.55,315,158000,290000,70000,70000,3731,22,1,81,44.3,88000,0.8354430379746836,-0.39413340816807546,3.24,1,1,1,0,0,0,1,0,0,3,0,0
108511,91,1,11,33.56,34.71,687,0,0,17200,17600,0,0,3,14,0.0,0,0.0,0.0,0.15384615384615385,0,1,1,0,0,0,0,0,0,0,0,0
12262,170,1,21,55.03,111.06,799,28500,40000,30000,30000,1712,8,1,13,105.3,-1500,0.40350877192982454,-0.7219931371706634,0.07647058823529412,1,1,1,0,1,1,0,0,0,12,1,1
126603,27,1,4,64.45,137.27,407,40000,95000,0,0,2052,5,0,6,0.0,0,1.375,-0.6667814938517531,0.2222222222222222,1,0,1,0,0,1,0,0,0,7,0,0
22495,63,1,18,108.76,109.1,699,92000,120000,0,0,2796,3,0,12,0.0,0,0.30434782608695654,-0.5459654272950788,0.19047619047619047,1,0,1,0,0,1,0,0,0,7,0,0
12267,217,1,34,57.51,118.7,741,25000,33000,0,0,1437,3,0,14,0.0,0,0.32,-0.7666496133844879,0.06451612903225806,1,0,1,0,0,1,0,0,0,7,0,0
8620,195,1,22,54.09,54.09,796,21000,21500,0,0,1283,4,0,16,0.0,0,0.023809523809523808,-0.7916572400642297,0.08205128205128205,1,0,1,0,0,1,0,0,0,7,0,0
22502,39,1,22,29.95,41.74,527,0,0,17000,21000,0,0,5,12,0.0,0,0.0,0.0,0.3076923076923077,0,1,1,0,0,0,0,0,0,0,0,0
148652,44,1,3,63.69,99.6,297,45000,83000,35000,70000,2336,33,4,48,77.8,10000,0.8444444444444444,-0.6206635329618397,1.0909090909090908,1,1,1,0,0,1,1,0,0,10,1,1
121586,195,1,4,61.47,98.34,799,41000,87000,32000,47300,2205,39,17,92,78.0,9000,1.1219512195121952,-0.6419362543582434,0.4717948717948718,1,1,1,0,0,1,1,0,0,10,1,1
12502,204,1,20,53.75,53.91,702,21000,22000,19000,19000,1292,3,1,9,90.5,2000,0.047619047619047616,-0.7901957553881408,0.04411764705882353,1,1,1,0,1,1,1,0,0,15,1,2
21904,552,1,21,54.02,59.86,861,25700,30000,22000,22000,1573,25,3,43,85.6,3700,0.16731517509727625,-0.7445649560569237,0.07789855072463768,1,1,1,0,0,1,1,0,0,10,1,1
22198,84,2,20,111.38,146.95,359,82000,110000,53000,53000,2434,8,1,9,64.6,29000,0.34146341463414637,-0.6047495887110951,0.10714285714285714,1,1,1,0,0,1,1,0,0,10,1,1
22226,48,1,22,46.13,48.71,390,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12242,835,1,28,54.3,73.59,1141,20000,40000,22000,22000,1218,20,2,31,110.0,-2000,1.0,-0.8022124071693154,0.037125748502994015,1,1,1,0,1,1,0,0,0,12,1,1
112227,30,1,9,117.97,122.29,249,0,0,0,0,0,0,0,9,0.0,0,0.0,0.0,0.3,0,0,1,0,0,0,0,0,0,0,0,0
111309,76,1,10,31.8,59.95,428,0,0,29000,29000,0,0,1,16,0.0,0,0.0,0.0,0.21052631578947367,0,1,1,0,0,0,0,0,0,0,0,0
12496,163,1,21,53.5,54.3,864,25000,28000,0,0,1545,4,0,9,0.0,0,0.12,-0.7491117972714223,0.05521472392638037,1,0,1,0,0,1,0,0,0,7,0,0
24366,21,1,20,191.5,215.16,748,180000,180000,0,0,3107,5,0,5,0.0,0,0.0,-0.49546301237689905,0.23809523809523808,1,0,1,0,0,0,0,0,0,0,0,0
109234,73,1,11,40.94,84.4,792,0,0,0,0,0,0,0,11,0.0,0,0.0,0.0,0.1506849315068493,0,0,1,0,0,0,0,0,0,0,0,0
128675,6,1,4,71.56,71.56,522,130000,140000,0,0,6006,5,0,5,0.0,0,0.07692307692307693,-0.024702559490072662,0.8333333333333334,1,0,1,0,0,0,0,0,0,0,0,0
113208,40,1,9,66.3,71.36,799,54000,61000,0,0,2693,8,0,35,0.0,0,0.12962962962962962,-0.5626913074769839,0.875,1,0,1,0,0,1,0,0,0,7,0,0
116867,28,1,8,56.25,64.06,542,60000,73000,39000,39000,3526,8,2,35,65.0,21000,0.21666666666666667,-0.4274227813456537,1.25,1,1,1,0,0,0,1,0,0,3,0,0
21994,32,1,21,57.01,144.01,943,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
21964,18,1,22,129.38,129.38,849,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0
144605,81,1,1,81.55,99.47,898,190000,210000,100000,100000,7702,9,1,79,52.6,90000,0.10526315789473684,0.2507061083595505,0.9753086419753086,1,1,1,0,0,0,1,0,0,3,0,0
156078,54,1,1,64.44,98.86,838,129000,240000,160000,160000,6618,9,1,80,124.0,-31000,0.8604651162790697,0.07467839848396589,1.4814814814814814,1,1,1,0,1,0,0,0,0,5,0,0
104714,124,1,12,29.54,33.5,799,17000,23000,16500,18000,1902,18,3,32,97.1,500,0.35294117647058826,-0.6911395717865665,0.25806451612903225,1,1,1,0,1,1,1,0,0,15,1,2
22141,142,1,18,103.45,160.7,789,85000,185000,63000,65000,2716,25,5,46,74.1,22000,1.1764705882352942,-0.558956402193646,0.323943661971831,1,1,1,0,0,1,1,0,0,10,1,1
127035,27,1,4,120.76,189.3,479,115000,360000,0,0,3148,12,0,42,0.0,0,2.130434782608696,-0.4888051377413834,1.5555555555555556,1,0,1,0,0,0,0,0,1,5,0,0
22611,39,1,20,341.54,345.56,359,390000,450000,0,0,3775,8,0,10,0.0,0,0.15384615384615385,-0.38698837197386354,0.2564102564102564,1,0,1,0,0,0,0,0,0,0,0,0
13141,235,1,20,63.88,146.37,788,43000,110000,30000,45000,2225,18,2,40,69.8,13000,1.558139534883721,-0.6386885106336017,0.1702127659574468,1,1,1,0,0,1,1,0,1,15,1,2
111649,210,1,10,31.42,32.13,690,0,0,0,0,0,0,0,51,0.0,0,0.0,0.0,0.24285714285714285,0,0,1,0,0,0,0,0,0,0,0,0
141008,42,1,2,77.89,146.09,513,129000,280000,60000,115000,5475,22,4,119,46.5,69000,1.1705426356589148,-0.11093015537931199,2.8333333333333335,1,1,1,0,0,0,1,0,0,3,0,0
100681,22,1,25,35.69,35.69,394,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.045454545454545456,0,0,1,0,0,0,0,0,0,0,0,0
9616,160,1,22,71.53,87.22,374,33000,40000,0,0,1525,4,0,9,0.0,0,0.21212121212121213,-0.7523595409960641,0.05625,1,0,1,0,0,1,0,0,0,7,0,0
144652,37,1,2,120.62,137.24,566,190000,370000,0,0,5207,25,0,56,0.0,0,0.9473684210526315,-0.15444992128951188,1.5135135135135136,1,0,1,0,0,0,0,0,0,0,0,0
120148,118,2,7,42.65,104.13,799,30000,200000,0,0,2325,8,0,16,0.0,0,5.666666666666667,-0.6224497920103927,0.13559322033898305,1,0,1,0,0,1,0,0,1,12,1,1
21957,355,1,34,44.38,258.2,917,96000,105000,0,0,7151,3,0,17,0.0,0,0.09375,0.16123076874566938,0.04788732394366197,1,0,1,0,0,0,0,0,0,0,0,0
140454,16,1,4,45.96,195.06,359,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
17699,86,1,20,49.51,57.87,299,23000,31000,20400,20400,1536,7,1,13,88.7,2600,0.34782608695652173,-0.750573281947511,0.1511627906976744,1,1,1,0,0,1,1,0,0,10,1,1
12486,288,1,22,48.89,73.7,880,23000,50000,0,0,1555,26,0,32,0.0,0,1.173913043478261,-0.7474879254091014,0.1111111111111111,1,0,1,0,0,1,0,0,0,7,0,0
142587,88,1,2,95.25,142.95,920,150000,427013,210000,220000,5206,34,2,144,140.0,-60000,1.8467533333333332,-0.15461230847574398,1.6363636363636365,1,1,1,0,1,0,0,0,1,10,1,1
148923,42,1,1,101.98,129.81,567,138100,208400,0,0,4477,32,0,77,0.0,0,0.5090514120202752,-0.27299256723893695,1.8333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
104890,7,1,22,38.29,76.97,412,0,0,45000,45000,0,0,6,7,0.0,0,0.0,0.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0
154454,45,1,3,79.78,79.78,411,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.022222222222222223,0,0,1,0,0,0,0,0,0,0,0,0
121422,15,1,7,52.34,56.13,433,45000,51000,0,0,2842,5,0,5,0.0,0,0.13333333333333333,-0.5384956167284027,0.3333333333333333,1,0,1,0,0,1,0,0,0,7,0,0
109726,13,1,11,96.91,100.02,336,125000,125000,0,0,4264,3,0,6,0.0,0,0.0,-0.3075810379063719,0.46153846153846156,1,0,1,0,0,0,0,0,0,0,0,0
24781,92,1,18,173.42,622.68,490,278000,1500000,240000,900000,5299,25,5,98,86.3,38000,4.39568345323741,-0.13951030015615967,1.065217391304348,1,1,1,0,0,0,1,0,1,8,0,0
